datetime,site_id,variable,depth,observation
2022-04-04T00:00:00Z,BARC,temperature,2,22.782291666666666
2022-04-04T00:00:00Z,BARC,temperature,2.5,22.679375
2022-04-04T00:00:00Z,BARC,temperature,3,22.584583333333335
2022-04-12T00:00:00Z,BARC,temperature,0,23.877027027027022
2022-04-12T00:00:00Z,BARC,temperature,0.25,23.827837837837837
2022-04-12T00:00:00Z,BARC,temperature,0.5,23.761891891891892
2022-04-12T00:00:00Z,BARC,temperature,0.75,23.616486486486487
2022-04-12T00:00:00Z,BARC,temperature,1,23.531891891891892
2022-04-12T00:00:00Z,BARC,temperature,1.25,23.466756756756755
2022-04-12T00:00:00Z,BARC,temperature,1.5,23.37162162162162
2022-04-12T00:00:00Z,BARC,temperature,2,23.14189189189189
2022-04-12T00:00:00Z,BARC,temperature,2.5,22.982702702702703
2022-04-12T00:00:00Z,BARC,temperature,3,22.86756756756757
2022-04-13T00:00:00Z,BARC,temperature,0,24.203589743589745
2022-04-13T00:00:00Z,BARC,temperature,0.25,24.19897435897436
2022-04-13T00:00:00Z,BARC,temperature,0.5,24.1774358974359
2022-04-13T00:00:00Z,BARC,temperature,0.75,24.14512820512821
2022-04-13T00:00:00Z,BARC,temperature,1,24.095641025641022
2022-04-13T00:00:00Z,BARC,temperature,1.25,23.986410256410256
2022-04-13T00:00:00Z,BARC,temperature,1.5,23.876923076923077
2022-04-13T00:00:00Z,BARC,temperature,2,23.67076923076923
2022-04-13T00:00:00Z,BARC,temperature,2.5,23.45871794871795
2022-04-13T00:00:00Z,BARC,temperature,3,23.241282051282052
2022-04-29T00:00:00Z,BARC,temperature,0,25.994
2022-04-29T00:00:00Z,BARC,temperature,0.25,26.003666666666668
2022-04-29T00:00:00Z,BARC,temperature,0.5,26.003666666666668
2022-04-29T00:00:00Z,BARC,temperature,0.75,26
2022-04-29T00:00:00Z,BARC,temperature,1,25.993333333333332
2022-04-29T00:00:00Z,BARC,temperature,1.25,26.005666666666663
2022-04-29T00:00:00Z,BARC,temperature,1.5,25.982
2022-04-29T00:00:00Z,BARC,temperature,2,25.964
2022-04-29T00:00:00Z,BARC,temperature,2.5,25.856666666666666
2022-04-29T00:00:00Z,BARC,temperature,3,25.772
2022-05-07T00:00:00Z,BARC,temperature,0,28.14862068965517
2022-05-07T00:00:00Z,BARC,temperature,0.25,28.16103448275862
2022-05-07T00:00:00Z,BARC,temperature,0.5,28.163103448275866
2022-05-07T00:00:00Z,BARC,temperature,0.75,28.162068965517243
2022-05-07T00:00:00Z,BARC,temperature,1,28.161379310344827
2022-05-07T00:00:00Z,BARC,temperature,1.25,28.159310344827585
2022-05-07T00:00:00Z,BARC,temperature,1.5,28.15758620689655
