datetime,site_id,variable,depth,observation
2025-07-17T00:00:00Z,LIRO,temperature,3.5,22.63104166666667
2025-07-17T00:00:00Z,LIRO,temperature,4,19.921041666666667
2025-07-17T00:00:00Z,LIRO,temperature,4.5,17.155416666666667
2025-08-26T00:00:00Z,LIRO,temperature,0,20.655833333333337
2025-08-26T00:00:00Z,LIRO,temperature,0.5,20.694791666666667
2025-08-26T00:00:00Z,LIRO,temperature,1,20.579791666666665
2025-08-26T00:00:00Z,LIRO,temperature,1.5,20.4725
2025-08-26T00:00:00Z,LIRO,temperature,2,20.38875
2025-08-26T00:00:00Z,LIRO,temperature,2.5,20.339166666666667
2025-08-26T00:00:00Z,LIRO,temperature,3,20.283333333333335
2025-08-26T00:00:00Z,LIRO,temperature,3.5,20.23229166666667
2025-08-26T00:00:00Z,LIRO,temperature,4,20.136875
2025-08-26T00:00:00Z,LIRO,temperature,4.5,19.999583333333337
2025-10-05T00:00:00Z,LIRO,temperature,0,19.838958333333338
2025-10-05T00:00:00Z,LIRO,temperature,0.5,19.872083333333332
2025-10-05T00:00:00Z,LIRO,temperature,1,19.790208333333332
2025-10-05T00:00:00Z,LIRO,temperature,1.5,19.594375
2025-10-05T00:00:00Z,LIRO,temperature,2,19.297083333333333
2025-10-05T00:00:00Z,LIRO,temperature,2.5,18.946458333333332
2025-10-05T00:00:00Z,LIRO,temperature,3,18.560625
2025-10-05T00:00:00Z,LIRO,temperature,3.5,18.040625
2025-10-05T00:00:00Z,LIRO,temperature,4,17.617708333333333
2025-10-05T00:00:00Z,LIRO,temperature,4.5,17.150625
2025-10-13T00:00:00Z,LIRO,temperature,0,15.365416666666668
2025-10-13T00:00:00Z,LIRO,temperature,0.5,15.281875
2025-10-13T00:00:00Z,LIRO,temperature,1,15.18375
2025-10-13T00:00:00Z,LIRO,temperature,1.5,15.115416666666668
2025-10-13T00:00:00Z,LIRO,temperature,2,15.089583333333334
2025-10-13T00:00:00Z,LIRO,temperature,2.5,15.078958333333333
2025-10-13T00:00:00Z,LIRO,temperature,3,15.058333333333334
2025-10-13T00:00:00Z,LIRO,temperature,3.5,15.046458333333334
2025-10-13T00:00:00Z,LIRO,temperature,4,15.026875
2025-10-13T00:00:00Z,LIRO,temperature,4.5,15.007083333333334
2025-10-29T00:00:00Z,LIRO,temperature,0,9.72222222222222
2025-10-29T00:00:00Z,LIRO,temperature,0.5,9.830555555555556
2025-10-29T00:00:00Z,LIRO,temperature,1,9.834444444444443
2025-10-29T00:00:00Z,LIRO,temperature,1.5,9.834444444444443
2025-10-29T00:00:00Z,LIRO,temperature,2,9.831666666666669
2025-10-29T00:00:00Z,LIRO,temperature,2.5,9.825555555555557
2025-10-29T00:00:00Z,LIRO,temperature,3,9.80888888888889
2025-10-29T00:00:00Z,LIRO,temperature,3.5,9.802777777777775
2025-10-29T00:00:00Z,LIRO,temperature,4,9.794444444444444
2025-10-29T00:00:00Z,LIRO,temperature,4.5,9.779444444444444
