datetime,depth,observation,site_id,variable
2020-07-07T00:00:00Z,7,15.210343055555555,bvre,temperature
2020-07-07T00:00:00Z,8,13.625514583333333,bvre,temperature
2020-07-07T00:00:00Z,9,12.436707430555556,bvre,temperature
2020-07-07T00:00:00Z,10,11.355348125,bvre,temperature
2020-07-07T00:00:00Z,11,NA,bvre,temperature
2020-07-07T00:00:00Z,12,NA,bvre,temperature
2020-07-07T00:00:00Z,13,NA,bvre,temperature
2020-07-08T00:00:00Z,1,NA,bvre,temperature
2020-07-08T00:00:00Z,2,28.44120875,bvre,temperature
2020-07-08T00:00:00Z,3,28.084545972222223,bvre,temperature
2020-07-08T00:00:00Z,4,24.905733125,bvre,temperature
2020-07-08T00:00:00Z,5,20.703445208333335,bvre,temperature
2020-07-08T00:00:00Z,6,17.709993125,bvre,temperature
2020-07-08T00:00:00Z,7,15.202717638888888,bvre,temperature
2020-07-08T00:00:00Z,8,13.631047638888889,bvre,temperature
2020-07-08T00:00:00Z,9,12.41500986111111,bvre,temperature
2020-07-08T00:00:00Z,10,11.356969791666666,bvre,temperature
2020-07-08T00:00:00Z,11,NA,bvre,temperature
2020-07-08T00:00:00Z,12,NA,bvre,temperature
2020-07-08T00:00:00Z,13,NA,bvre,temperature
2020-07-09T00:00:00Z,1,NA,bvre,temperature
2020-07-09T00:00:00Z,2,28.48916125,bvre,temperature
2020-07-09T00:00:00Z,3,28.25865347222222,bvre,temperature
2020-07-09T00:00:00Z,4,25.244266875,bvre,temperature
2020-07-09T00:00:00Z,5,20.884970833333334,bvre,temperature
2020-07-09T00:00:00Z,6,17.793260625,bvre,temperature
2020-07-09T00:00:00Z,7,15.255809930555555,bvre,temperature
2020-07-09T00:00:00Z,8,13.664171666666666,bvre,temperature
2020-07-09T00:00:00Z,9,12.431881319444445,bvre,temperature
2020-07-09T00:00:00Z,10,11.353736111111111,bvre,temperature
2020-07-09T00:00:00Z,11,NA,bvre,temperature
2020-07-09T00:00:00Z,12,NA,bvre,temperature
2020-07-09T00:00:00Z,13,NA,bvre,temperature
2020-07-10T00:00:00Z,1,NA,bvre,temperature
2020-07-10T00:00:00Z,2,28.849184930555555,bvre,temperature
